"Token", "ShortName", "Series", "CompanyName", "ticksize", "Lotsize", "DateOfListing", "DateOfDeListing", "IssuePrice", "FaceValue", "ISINCode", "52WeeksHigh", "52WeeksLow", "LifeTimeHigh", "LifeTimeLow", "HighDate", "LowDate", "Symbol", "InstrumentType", "PermittedToTrade", "IssueCapital", "WarningPercent", "FreezePercent", "CreditRating", "IssueRate", "IssueStartDate", "InterestPaymentDate", "IssueMaturityDate", "BoardLotQty", "Name", "ListingDate", "ExpulsionDate", "ReAdmissionDate", "RecordDate", "ExpiryDate", "NoDeliveryStartDate", "NoDeliveryEndDate", "MFill", "AON", "ParticipantInMarketIndex", "BookClsStartDate", "BookClsEndDate", "EGM", "AGM", "Interest", "Bonus", "Rights", "Dividends", "LocalUpdateDateTime", "DeleteFlag", "Remarks", "NormalMarketStatus", "OddLotMarketStatus", "SpotMarketStatus", "AuctionMarketStatus", "NormalMarketEligibility", "OddLotlMarketEligibility", "SpotMarketEligibility", "AuctionlMarketEligibility", "MarginPercentage", "ExchangeCode"
"11538","HDFM30","EQ","HDFC NIFTY200 MOMENTUM 30 ETF",0.01,1,"","",0,190.61,"INF179KC1HV6",37.77,21.5,37.77,17.72,"","","",0,0,0,44.58,29.72,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCMOMENT"
"11543","NIITEC","EQ","COFORGE LIMITED",0.01,1,"","",0,10,"INE591G01017",6847.45,4287.25,6847.45,41.5,"","","",0,0,0,6893.85,5640.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COFORGE"
"11547","HDFV30","EQ","HDFC NIFTY100 LOW VOL 30 ETF",0.01,1,"","",0,126.18,"INF179KC1HU8",21.26,13,21.26,12.41,"","","",0,0,0,24.5,16.33,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCLOWVOL"
"11549","TEXMAC","EQ","TEXMACO INFRA & HOLDINGS LTD",0.01,1,"","",0,1,"INE435C01024",150.95,66.15,196.5,13.13,"","","",0,0,0,161.08,107.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TEXINFRA"
"11553","GRUFIN","EQ","GRUH FINANCE LIMITED",0.01,1,"","",0,2,"INE580B01029",335.4,204.6,382,1.3,"","","",0,0,0,381.2,254.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GRUH"
"11554","COAPP1","E1","COASTAL CORP. LTD PP RS 225",0.01,1,"","",0,10,"IN9377E01022",0,0,184.95,62,"","","",0,0,0,164.8,109.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","COASTPP1"
"11568","DCINF","BE","DC INFOTECH AND COMMUNICATION",0.01,1,"","",0,10,"INE0A1101019",419.72,142.05,419.72,19.5,"","","",0,0,0,460,416.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DCI"
"11571","PIRPHA","EQ","PIRAMAL PHARMA LIMITED",0.01,1,"","",0,10,"INE0DK501011",177.2,87.5,195.31,61.62,"","","",0,0,0,207.9,138.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PPLPHARMA"
"11573","FORMOT","EQ","FORCE MOTORS LIMITED",0.01,1,"","",0,10,"INE451A01017",10277.85,2400.1,10139.05,110.25,"","","",0,0,0,11018,7345.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","FORCEMOT"
"11580","WESDEV","EQ","WESTLIFE FOODWORLD LIMITED",0.01,1,"","",0,2,"INE274F01020",1024.95,708.95,1024.95,261.45,"","","",0,0,0,976.55,651.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WESTLIFE"
"11581","GPPET","EQ","GP PETROLEUMS LIMITED",0.01,1,"","",0,5,"INE586G01017",90.2,40.15,103.9,3.62,"","","",0,0,0,89.85,59.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GULFPETRO"
"11582","TRTEC","EQ","TRACXN TECHNOLOGIES LIMITED",0.01,1,"","",0,1,"INE0HMF01019",124.2,66.3,124.2,60.1,"","","",0,0,0,115.56,77.04,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","TRACXN"
"11591","HDFRGE","EQ","HDFC NIFTY 50 ETF",0.01,1,"","",0,761,"INF179KC1965",285.01,206.3,285.01,65.55,"","","",0,0,0,329.66,219.77,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCNIFTY"
"11593","HDFSEN","EQ","HDFC S&P BSE SENSEX ETF",0.01,1,"","",0,2503,"INF179KC1HX2",91.4,69.46,91.4,20.75,"","","",0,0,0,108.84,72.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HDFCSENSEX"
"11595","SURTEL","BE","SURANA TELECOM AND POWER LIMIT",0.01,1,"","",0,1,"INE130B01031",29.6,9.45,29.6,1.04,"","","",0,0,0,25.66,23.21,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SURANAT&P"
"11596","LINPH","EQ","LINCOLN PHARMACEUTICALS LTD",0.01,1,"","",0,10,"INE405C01035",755.15,406.25,755.15,85.05,"","","",0,0,0,789.4,526.3,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LINCOLN"
"11602","INDSW","EQ","IND-SWIFT LIMITED",0.01,1,"","",0,2,"INE788B01028",31.2,11.8,88,1.9,"","","",0,0,0,26.99,24.42,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDSWFTLTD"
"11606","GUFBIO","EQ","GUFIC BIOSCIENCES LIMITED",0.01,1,"","",0,1,"INE742B01025",386.95,237.35,386.95,2.55,"","","",0,0,0,420.8,280.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GUFICBIO"
"11608","TQA23C","GS","TBILL 91 Day  19JN23",0.01,1,"","",0,100,"IN002022X296",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","91D190123"
"11610","THD23C","GS","TBILL 182 Day 20AP23",0.01,1,"","",0,100,"IN002022Y302",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","182D200423"
"11611","TYJ23C","GS","TBILL 364 Day 19OT23",0.01,1,"","",0,100,"IN002022Z291",0,0,0,0,"","","",0,0,0,0,0,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","364D191023"
"11612","PHADIG","SM","PHANTOM DIGITAL EFFECTS LTD",0.01,1,"","",0,10,"INE0MLZ01019",0,0,593.45,151,"","","",0,0,0,468.1,312.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PHANTOMFX"
"11613","CRASOF","BE","CRANES SOFTWARE INTERNATIONAL",0.01,1,"","",0,2,"INE234B01023",0,0,173.85,6.75,"","","",0,0,0,8.3,5.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CRANESSOFT"
"11618","ASTMIC","EQ","ASTRA MICROWAVE PRODUCTS LTD",0.01,1,"","",0,2,"INE386C01029",1059,341.55,1059,21.97,"","","",0,0,0,1073.25,715.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ASTRAMICRO"
"11625","EDENI","EQ","EDELWEISS ETF NIFTY BANK",0.01,1,"","",0,10,"INF754K01EL1",5032.5,3820,5032.5,1420,"","","",0,0,0,5128.5,4196.05,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EBANK"
"11626","WELEN","EQ","WELSPUN ENTERPRISES LIMITED",0.01,1,"","",0,10,"INE625G01013",574.95,234.8,574.95,7.9,"","","",0,0,0,684.35,456.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELENT"
"11630","NTPC","EQ","NTPC LIMITED",0.01,1,"","",0,10,"INE733E01010",417.4,211.8,417.4,58.33,"","","",0,0,0,465.75,381.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NTPC"
"11631","NARAG","BE","NARMADA AGROBASE LIMITED",0.01,1,"","",0,10,"INE117Z01011",34.95,17.8,34.95,9.44,"","","",0,0,0,21.42,20.58,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NARMADA"
"11637","SALSTE","BE","SAL STEEL LTD",0.01,1,"","",0,10,"INE658G01014",30.45,13.8,33.5,0.95,"","","",0,0,0,22.06,21.19,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SALSTEEL"
"1164","NEWSOF","EQ","NEWGEN SOFTWARE TECHNOLOGIES",0.01,1,"","",0,10,"INE619B01017",1156.95,403.03,1156.95,48,"","","",0,0,0,1266.6,844.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NEWGEN"
"11647","KOTSUG","EQ","KOTHARI SUGAR & CHEMICALS",0.01,1,"","",0,10,"INE419A01022",71.7,43,144,0.1,"","","",0,0,0,70.18,46.79,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KOTARISUG"
"11654","DRLAL","EQ","DR. LAL PATHLABS LIMITED",0.01,1,"","",0,10,"INE600L01024",3150,1943.7,4245.5,696.5,"","","",0,0,0,3408.9,2789.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","LALPATHLAB"
"11655","JBMAUT","EQ","JBM AUTO LIMITED",0.01,1,"","",0,2,"INE927D01044",2428.35,1113.35,2428.35,1.33,"","","",0,0,0,2428.5,1619,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JBMA"
"11658","NHAN21","N1","7.9% National High NHIT Oct 35",0.01,1,"","",0,300,"INE0H7R07017",0,0,318.79,295,"","","",0,0,0,367.39,244.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","79NHIT35"
"11662","BCPOW","EQ","B.C. POWER CONTROLS LIMITED",0.01,1,"","",0,2,"INE905P01028",0,0,23,2.85,"","","",0,0,0,5.34,3.56,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","BCP"
"11665","NHAN22","N2","7.9% National High NHIT Oct 40",0.01,1,"","",0,300,"INE0H7R07025",0,0,320.21,298.66,"","","",0,0,0,371.94,247.96,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","79NHIT40"
"11667","DWASUG","EQ","DWARIKESH SUGAR INDUSTRIES LTD",0.01,1,"","",0,1,"INE366A01041",109.8,62,148.45,1.41,"","","",0,0,0,87.75,58.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","DWARKESH"
"11669","NHAN23","N3","7.9% National High NHIT Oct 47",0.01,1,"","",0,400,"INE0H7R07033",0,0,428.46,392,"","","",0,0,0,493.2,328.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","79NHIT47"
"11671","PREADV","EQ","PRESSMAN ADVERTISING LIMITED",0.01,1,"","",0,2,"INE980A01023",271.9,37.85,271.9,1,"","","",0,0,0,279.75,253.15,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PRESSMN"
"11677","INDREM","EQ","INDOCO REMEDIES LIMITED",0.01,1,"","",0,2,"INE873D01024",415,286.6,530.25,13.87,"","","",0,0,0,397,264.7,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","INDOCO"
"1168","GMBREW","EQ","GM BREWERIES LIMITED",0.01,1,"","",0,10,"INE075D01018",948,456.8,948,1.25,"","","",0,0,0,880.6,720.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GMBREW"
"11684","IMPFER","BE","IMPEX FERRO TECH LIMITED",0.01,1,"","",0,10,"INE691G01015",6.4,2.7,27.35,0.2,"","","",0,0,0,3.74,3.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IMPEXFERRO"
"11689","SUPENG","EQ","SUPRAJIT ENGINEERING LIMITED",0.01,1,"","",0,1,"INE399C01030",565.95,353.75,565.95,3.52,"","","",0,0,0,617.55,411.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUPRAJIT"
"11699","PATEN","EQ","PATEL ENGINEERING LIMITED",0.01,1,"","",0,1,"INE244B01030",79,42.05,740.4,6.55,"","","",0,0,0,69.58,46.39,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","PATELENG"
"117","OMFIND","SM","OMFURN INDIA LIMITED",0.01,1,"","",0,10,"INE338Y01016",0,0,98.7,3.75,"","","",0,0,0,71.5,58.5,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","OMFURN"
"11703","ALKLAB","EQ","ALKEM LABORATORIES LIMITED",0.01,1,"","",0,2,"INE540L01014",5578.8,3447,5578.8,1152.5,"","","",0,0,0,5798.4,4744.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALKEM"
"11705","XCHSOL","EQ","XCHANGING SOLUTIONS LIMITED",0.01,1,"","",0,10,"INE692G01013",176.5,81,357.7,6.2,"","","",0,0,0,159.69,106.46,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","XCHANGING"
"11713","SUVRE1","BE","SUVEN LIFE SCIENCES RIGHTS ENT",0.01,1,"","",0,10,"INE495B20012",4.5,1.75,4.5,1.75,"","","",0,0,0,4.25,1.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUVEN-RE"
"11719","UTVSOF","EQ","UTV SOFTWARE COMMUNICATIONS LT",0.01,1,"","",0,10,"INE507B01022",0,0,1088.65,112,"","","",0,0,0,1300.1,866.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","UTVSOF"
"11723","JSWSTE","EQ","JSW STEEL LIMITED",0.01,1,"","",0,1,"INE019A01038",959.4,723,959.4,0.19,"","","",0,0,0,1028,841.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JSWSTEEL"
"11731","JINPHO","EQ","CONSOLIDATED FINVEST & HOLDING",0.01,1,"","",0,10,"INE025A01027",346.95,125,710,15.15,"","","",0,0,0,255.1,170.07,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","CONSOFINVT"
"11737","HILRE1","BE","HILTON METAL FORG LTD-RE",0.01,1,"","",0,10,"INE788H20017",15.5,7,15.5,7,"","","",0,0,0,20.35,8.75,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HILTON-RE"
"11739","SHRCIT","EQ","SHRIRAM-CITY UNION FINANCE LTD",0.01,1,"","",0,10,"INE722A01011",2303.6,1416.05,2616.4,32.9,"","","",0,0,0,2306.15,1537.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHRIRAMCIT"
"1174","GNFC","EQ","GUJARAT NARMADA FER & CHEM LTD",0.01,1,"","",0,10,"INE113A01013",814.9,532,912,11,"","","",0,0,0,773.75,633.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GNFC"
"11743","JINPH","EQ","JINDAL PHOTO LIMITED",0.01,1,"","",0,10,"INE796G01012",976.7,318.6,976.7,7.25,"","","",0,0,0,1055.75,703.85,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JINDALPHOT"
"11762","JIYECO","BE","JIYA ECO PRODUCTS LIMITED",0.01,1,"","",0,10,"INE023S01016",0,0,57.8,4.55,"","","",0,0,0,3.67,3.32,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JIYAECO"
"11763","JAIPOW","EQ","JAIPRAKASH POWER VENTURES LIMI",0.01,1,"","",0,10,"INE351F01018",24,6.15,143.4,0.35,"","","",0,0,0,20.11,18.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","JPPOWER"
"11773","VISFAB","EQ","VISHAL FABRICS LIMITED",0.01,1,"","",0,5,"INE755Q01025",0,0,91.56,13.57,"","","",0,0,0,26.46,17.64,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","VISHAL"
"11778","GOKEXP","EQ","GOKALDAS EXPORTS LIMITED",0.01,1,"","",0,5,"INE887G01027",1042.1,482.05,1042.1,24,"","","",0,0,0,1145.6,763.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOKEX"
"11779","ACEIN","EQ","ACE INTEGRATED SOLUTIONS LTD",0.01,1,"","",0,10,"INE543V01017",55.5,29.6,82.3,8.27,"","","",0,0,0,44.96,29.97,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ACEINTEG"
"1178","GODFER","EQ","GODAVARI FERTILISERS LTD",0.01,1,"","",0,10,"INE507C01012",0,0,209,5,"","","",0,0,0,203.65,135.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODAVRFERT"
"11782","EVEIND","EQ","EVEREADY INDUSTRIES INDIA LTD",0.01,1,"","",0,5,"INE128A01029",463,295.05,464.25,9.5,"","","",0,0,0,502.8,335.2,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","EVEREADY"
"11786","ELDPHA","BE","ELDER PHARMACEUTICALS LIMITED",0.01,1,"","",0,10,"INE975A01015",0,0,474,20.35,"","","",0,0,0,39.9,36.1,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ELDERPHARM"
"11787","ADVTRA","EQ","GOYAL ALUMINIUMS LIMITED",0.01,1,"","",0,1,"INE705X01026",12.4,7.2,47.45,7.2,"","","",0,0,0,10.01,9.06,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GOYALALUM"
"11791","WIMCO","BE","WIMCO LTD",0.01,1,"","",0,1,"INE333A01025",0,0,60.45,4.1,"","","",0,0,0,53.4,48.35,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WIMCOLTD"
"11792","SUZPP1","E1","SUZLON ENERGY LTD PARTLY PAID",0.01,1,"","",0,1,"IN9040H01011",0,0,9.25,4.75,"","","",0,0,0,6.6,4.4,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUZLONPP"
"11794","SAKSOF","EQ","SAKSOFT LIMITED",0.01,1,"","",0,1,"INE667G01023",402.2,209.95,402.2,2.67,"","","",0,0,0,356.25,237.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SAKSOFT"
"11796","HINI","EQ","HINDPRAKASH INDUSTRIES LIMITED",0.01,1,"","",0,10,"INE05X901010",210.6,93,210.6,40.2,"","","",0,0,0,173.33,141.82,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","HPIL"
"11798","ALLTEC","EQ","ALLSEC TECHNOLOGIES LIMITED",0.01,1,"","",0,10,"INE835G01018",1251.9,570.1,1251.9,9,"","","",0,0,0,1286.25,857.55,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","ALLSEC"
"11804","SUKSTA","EQ","SUKHJIT STARCH & CHEMICALS LTD",0.01,1,"","",0,10,"INE450E01011",597.9,386,597.9,360.3,"","","",0,0,0,608.4,405.6,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SUKHJITS"
"11809","IIFHOL","EQ","IIFL FINANCE LIMITED",0.01,1,"","",0,2,"INE530B01024",663.06,311.93,848.97,14.9,"","","",0,0,0,548.15,365.45,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IIFL"
"1181","GODPHI","EQ","GODFREY PHILLIPS INDIA LIMITED",0.01,1,"","",0,2,"INE260B01028",4821.3,1969,4821.3,21.6,"","","",0,0,0,5094.35,3396.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","GODFRYPHLP"
"11813","SHOSTO","EQ","SHOPPERS STOP LIMITED",0.01,1,"","",0,5,"INE498B01024",920,616,920,36.02,"","","",0,0,0,906.35,604.25,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SHOPERSTOP"
"11814","IBHN62","ZA","INDIABULLS HOUSING FIN 8.65",0.01,1,"","",0,1000,"INE148I07MM9",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","865IHF24"
"11817","MANDRU","EQ","MANGALAM DRUGS AND ORGANICS LT",0.01,1,"","",0,10,"INE584F01014",132.45,90.8,442.4,3.5,"","","",0,0,0,131.83,87.88,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","MANGALAM"
"11818","IBHN63","ZB","INDIABULLS HOUSING FIN 9.05",0.01,1,"","",0,1000,"INE148I07MN7",0,0,1198,815.25,"","","",0,0,0,1254,836,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","905IH24"
"11821","WELCOR","EQ","WELSPUN CORP LIMITED",0.01,1,"","",0,5,"INE191B01025",678.5,310,678.5,21.35,"","","",0,0,0,779.7,519.8,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","WELCORP"
"11823","IBHN64","ZC","INDIABULLS HOUSING FIN 03NV24",0.01,1,"","",0,1000,"INE148I07MP2",0,0,1194.9,801.1,"","","",0,0,0,1433.88,955.92,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IHFL22"
"11825","IBHN65","ZD","INDIABULLS HOUSING FIN 03NV24",0.01,1,"","",0,1000,"INE148I07MO5",0,0,1150,907,"","","",0,0,0,1367.98,911.99,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","IBHF24"
"11827","IBHN66","ZE","INDIABULLS HOUSING FIN 8.33",0.01,1,"","",0,1000,"INE148I07MW8",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","833IHF24"
"11829","STESW","EQ","STEEL STRIPS WHEELS LTD",0.01,1,"","",0,1,"INE802C01033",299,190.55,299,3.06,"","","",0,0,0,281.79,187.86,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","SSWL"
"11830","IBHN67","ZF","INDIABULLS HOUSING FIN 8.70",0.01,1,"","",0,1000,"INE148I07MX6",0,0,1150,810,"","","",0,0,0,1182,788,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","87IHFL24A"
"11833","IBHN68","ZG","INDIABULLS HOUSING FIN 8.80",0.01,1,"","",0,1000,"INE148I07MQ0",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","88IHF25"
"11835","IBHN69","ZH","INDIABULLS HOUSING FIN 9.30",0.01,1,"","",0,1000,"INE148I07MR8",0,0,1049,901,"","","",0,0,0,1242,828,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","93IHF25"
"11837","IBHN70","ZI","INDIABULLS HOUSING FIN 03NV25",0.01,1,"","",0,1000,"INE148I07MT4",0,0,0,0,"","","",0,0,0,1200,800,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","894IHFL25A"
"11840","NARHRU","EQ","NARAYANA HRUDAYALAYA LIMITED",0.01,1,"","",0,10,"INE410P01011",1444.9,973.4,1444.9,182.8,"","","",0,0,0,1498.5,999,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","NH"
"11841","KENIN","EQ","KENNAMETAL INDIA LIMTIED",0.01,1,"","",0,10,"INE717A01029",0,0,3127,42.55,"","","",0,0,0,2971.3,1980.9,"",0,"","","",0,"","","","","","","","","","","","","","","","","","","","","","","0",0,0,0,"","","","","","KENNAMET"
